"0","library(caret)"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"2","Need help? Try Stackoverflow: https://stackoverflow.com/tags/ggplot2
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(caTools)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(dodgr)"
"2","Warning:"
"2"," package ‘dodgr’ was built under R version 4.1.2
"
"0","library(ggplot2)"
"0","#library(mapedit)"
"0","#library(leaflet)"
"0","library(osmdata)"
"2","Data (c) OpenStreetMap contributors, ODbL 1.0. https://www.openstreetmap.org/copyright
"
"0","library(randomForest)"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: ‘randomForest’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"2","The following object is masked from ‘package:ggplot2’:

    margin

"
"0","library(readxl)"
"0","library(reshape2)"
"0","library(sf)"
"2","Linking to GEOS 3.9.0, GDAL 3.2.1, PROJ 7.2.1
"
"0","#library(tidyr)"
"0","#library(caret)"
"0",""
